"","dim","fid","ela_curv.grad_norm.min","ela_curv.grad_norm.lq","ela_curv.grad_norm.mean","ela_curv.grad_norm.med","ela_curv.grad_norm.uq","ela_curv.grad_norm.max","ela_curv.grad_norm.sd","ela_curv.grad_norm.nas","ela_curv.grad_scale.min","ela_curv.grad_scale.lq","ela_curv.grad_scale.mean","ela_curv.grad_scale.med","ela_curv.grad_scale.uq","ela_curv.grad_scale.max","ela_curv.grad_scale.sd","ela_curv.grad_scale.nas","ela_curv.hessian_cond.min","ela_curv.hessian_cond.lq","ela_curv.hessian_cond.mean","ela_curv.hessian_cond.med","ela_curv.hessian_cond.uq","ela_curv.hessian_cond.max","ela_curv.hessian_cond.sd","ela_curv.hessian_cond.nas","ela_curv.costs_fun_evals","ela_curv.costs_runtime","ela_conv.conv_prob","ela_conv.lin_prob","ela_conv.lin_dev.orig","ela_conv.lin_dev.abs","ela_conv.costs_fun_evals","ela_conv.costs_runtime","ela_distr.skewness","ela_distr.kurtosis","ela_distr.number_of_peaks","ela_distr.costs_fun_evals","ela_distr.costs_runtime","ela_level.mmce_lda_10","ela_level.mmce_qda_10","ela_level.mmce_mda_10","ela_level.lda_qda_10","ela_level.lda_mda_10","ela_level.qda_mda_10","ela_level.mmce_lda_25","ela_level.mmce_qda_25","ela_level.mmce_mda_25","ela_level.lda_qda_25","ela_level.lda_mda_25","ela_level.qda_mda_25","ela_level.mmce_lda_50","ela_level.mmce_qda_50","ela_level.mmce_mda_50","ela_level.lda_qda_50","ela_level.lda_mda_50","ela_level.qda_mda_50","ela_level.costs_fun_evals","ela_level.costs_runtime","ela_local.n_loc_opt.abs","ela_local.n_loc_opt.rel","ela_local.best2mean_contr.orig","ela_local.best2mean_contr.ratio","ela_local.basin_sizes.avg_best","ela_local.basin_sizes.avg_non_best","ela_local.basin_sizes.avg_worst","ela_local.fun_evals.min","ela_local.fun_evals.lq","ela_local.fun_evals.mean","ela_local.fun_evals.median","ela_local.fun_evals.uq","ela_local.fun_evals.max","ela_local.fun_evals.sd","ela_local.costs_fun_evals","ela_local.costs_runtime","ela_meta.lin_simple.adj_r2","ela_meta.lin_simple.intercept","ela_meta.lin_simple.coef.min","ela_meta.lin_simple.coef.max","ela_meta.lin_simple.coef.max_by_min","ela_meta.lin_w_interact.adj_r2","ela_meta.quad_simple.adj_r2","ela_meta.quad_simple.cond","ela_meta.quad_w_interact.adj_r2","ela_meta.costs_fun_evals","ela_meta.costs_runtime","basic.dim","basic.observations","basic.lower_min","basic.lower_max","basic.upper_min","basic.upper_max","basic.objective_min","basic.objective_max","basic.blocks_min","basic.blocks_max","basic.cells_total","basic.cells_filled","basic.minimize_fun","basic.costs_fun_evals","basic.costs_runtime","cm_angle.dist_ctr2best.mean","cm_angle.dist_ctr2best.sd","cm_angle.dist_ctr2worst.mean","cm_angle.dist_ctr2worst.sd","cm_angle.angle.mean","cm_angle.angle.sd","cm_angle.y_ratio_best2worst.mean","cm_angle.y_ratio_best2worst.sd","cm_angle.costs_fun_evals","cm_angle.costs_runtime","disp.ratio_mean_02","disp.ratio_mean_05","disp.ratio_mean_10","disp.ratio_mean_25","disp.ratio_median_02","disp.ratio_median_05","disp.ratio_median_10","disp.ratio_median_25","disp.diff_mean_02","disp.diff_mean_05","disp.diff_mean_10","disp.diff_mean_25","disp.diff_median_02","disp.diff_median_05","disp.diff_median_10","disp.diff_median_25","disp.costs_fun_evals","disp.costs_runtime","ic.h.max","ic.eps.s","ic.eps.max","ic.eps.ratio","ic.m0","ic.costs_fun_evals","ic.costs_runtime","nbc.nn_nb.sd_ratio","nbc.nn_nb.mean_ratio","nbc.nn_nb.cor","nbc.dist_ratio.coeff_var","nbc.nb_fitness.cor","nbc.costs_fun_evals","nbc.costs_runtime","pca.expl_var.cov_x","pca.expl_var.cor_x","pca.expl_var.cov_init","pca.expl_var.cor_init","pca.expl_var_PC1.cov_x","pca.expl_var_PC1.cor_x","pca.expl_var_PC1.cov_init","pca.expl_var_PC1.cor_init","pca.costs_fun_evals","pca.costs_runtime"
"11",2,11,34873.7275815973,2765096.06842177,6294334.38644949,5841478.87799277,8886789.07759949,18001632.2506933,4583282.86714804,0,2.14956704995755,2.1508027495852,2.15081789738937,2.1508073389312,2.15081238438132,2.15283446909909,0.000269248165623324,0,96.1932133181273,66042.7612372097,2274785.26292138,363772.268861626,1441370.30377614,72956639.2754874,8302044.28287732,0,4200,0.1802,0.8908,0,-2681400.0874734,2789089.7466146,1000,0.0508,1.44153881880694,1.74932234820432,6.4,0,0.00339999999999989,0.104,0.05,0.108,2.83333333333333,0.973333333333333,0.453333333333333,0.2,0.074,0.104,2.79238095238095,2.56222222222222,0.922222222222222,0.132,0.076,0.064,1.3974358974359,1.96520146520147,1.24285714285714,0,1.0096,90,0.9,0.961720750676379,0.132867323138276,0.016,0.0110561797752809,0.01,93,209.25,510.02,305.5,541,4617,662.653937768698,51092,1.7468,0.648296728881969,0.00257368372352296,0.00126984325757032,0.00153056005823904,2.11074475310094,0.838595790779689,0.784785569230152,6.20025636172622,0.996139613785596,0,0.00179999999999971,2,100,-5,-5,5,5,595.749868053318,69552522.4117388,1,1,1,1,1,0,0,3.50627122466227,NA,6.40318169165926,NA,141.620056019591,NA,1,NA,0,0.00199999999999996,0.668236576750408,0.761285324784398,0.722998809640258,0.731217832716478,0.681277674547201,0.758501396306033,0.665969790171749,0.651281368429773,-1.74512640287169,-1.25567574144025,-1.4570686731792,-1.4138353533767,-1.64443593009162,-1.24600302290442,-1.72341638759461,-1.79920075078452,0,0.00159999999999965,0.707629500003022,0.643983402489626,0.124222918132266,0.74937343358396,0.408163265306122,0,0.0526,0.318250766421209,0.861027398157606,0.312888654226015,0.166682991256038,-0.215404786072164,0,0.0022000000000002,1,1,0,0.733333333333333,0.521619469829236,0.521615178515494,0.999999999999523,0.594621200315967,0,0.0006000000000002
"12",2,12,109113.071238258,10684118.9270009,2938262819.39943,169761389.783708,2063228857.94067,44553470002.9864,6986600136.23771,0,32.5947834206931,57.4137098423967,632432.008258825,133462.754771308,417749.841634359,12247320.8481941,1808319.5549498,0,12.8332480190434,68076.4445298878,959109.40222657,216823.257459415,785517.507707585,26697044.1156563,2986120.56423637,0,4200,0.195,0.9832,0,-1543776764.43433,1543793067.33725,1000,0.0434000000000005,4.27284416042913,26.1431466301256,7.4,0,0.000799999999999912,0.108,0.056,0.086,2.31904761904762,1.35111111111111,0.658888888888889,0.138,0.088,0.056,2.06915032679739,2.145,1.29,0.168,0.088,0.056,1.51798319327731,3.21809523809524,1.9347619047619,0,0.8922,90,0.9,0.998590226109242,0.0427514566701839,0.0388717948717949,0.0103156281920327,0.01,55,254.5,363.51,353.5,468,707,143.767886686038,36441,1.255,0.266565298815113,0.51516000085024,0.372240798281158,0.492251488032711,4.30534592025929,0.424855827617866,0.556081390812877,16.9774197564616,0.920554171438215,0,0.00219999999999985,2,100,-5,-5,5,5,3743.209463806,50959450840.3878,1,1,1,1,1,0,0.000199999999999889,3.93064872598221,NA,6.61534642155795,NA,102.601042863318,NA,1,NA,0,0.000999999999999091,0.824816849960279,0.513564012893982,0.607311991947044,0.640128688263886,0.84091371981,0.479844943097082,0.55126383025565,0.589690924213711,-0.921490191649464,-2.55872777080379,-2.06559904715218,-1.89297819993341,-0.820799718869396,-2.68372058209233,-2.31523750214536,-2.11697434657925,0,0.000400000000000134,0.60506793191699,0.882572614107884,0.251422922194075,0.853634085213033,0.428571428571429,0,0.0529999999999998,0.375620004726199,0.859355605474888,0.228589292736196,0.169477032195619,-0.2226388471028,0,0.00260000000000105,1,1,0,1,0.521619469829236,0.521615178515494,0.999999999999675,0.51459714717703,0,0.000799999999999557
"13",2,13,173.433634714821,202.627156025166,225.968511723027,223.817065190977,248.873050141419,287.985656208266,29.0913869141055,0,1.65678783223396,1.94472667136611,2.64582333140149,2.24575708331315,2.75534270078681,16.6294758127564,1.82146571357405,0,10.0429341091863,18600.8356401707,662384.904619373,71520.6088968765,290519.92838403,24348917.6637125,2696400.20879417,0,4200,0.1834,1,0,-96.2495523140303,96.2495523140303,1000,0.0491999999999994,0.712494999177451,-0.16800388896546,1,0,0.000600000000000378,0.098,0.072,0.084,1.4047619047619,1.26666666666667,0.915,0.258,0.106,0.08,2.48473193473193,4.3230303030303,1.76236652236652,0.236,0.124,0.112,1.89615384615385,2.24571428571429,1.12809523809524,0,0.8764,90,0.9,0.962783811074097,0.157883189274931,0.04,0.0107865168539326,0.01,153,283.25,379.92,365.5,459,853,138.49471283415,38082,1.2966,0.471932317282326,2.90679223926326e-07,1.72925013249037e-08,3.51275005456801e-08,3.93280205668154,0.701563924039294,0.691230459513231,5.19515078218992,0.978713904645082,0,0.00180000000000007,2,100,-5,-5,5,5,164.047551400094,2017.20814588355,1,1,1,1,1,0,0,3.69265414850833,NA,6.22495396266684,NA,110.617465567363,NA,1,NA,0,0.00100000000000016,0.402613214696151,0.605369048605781,0.592624826714089,0.687337167174711,0.410470489334822,0.566364209631372,0.529669945519167,0.613678739436424,-3.1423459570951,-2.07581922661292,-2.14285578504184,-1.64465437273227,-3.04165548431503,-2.23732765893568,-2.42665034365398,-1.9932101101688,0,0.00179999999999936,0.78237260015234,0.150207468879668,4.90529755300892e-06,0.201002506265664,0.391836734693878,0,0.0464000000000013,0.55060023008101,0.882074306617797,0.365821238428819,0.161611976520961,-0.289652483957239,0,0.00239999999999938,1,1,0,0.866666666666667,0.521619469829236,0.521615178515494,0.999258301539526,0.560458132737366,0,0.000599999999999667
"14",2,14,0.979068081924706,2.77015979063016,33.064169200273,19.418298555449,54.0256272007128,148.071830211953,36.4127585034393,0,1.10084522538742,5.24716468917336,7.52318373964327,6.06914640821644,6.20787566153375,125.706069237703,13.5399667927696,0,1.74178521950005,197.154692420805,2188.29127995888,627.388377257452,2564.92187109208,19232.5095985223,3517.81947880635,0,4200,0.1908,0.9998,2e-04,-17.5102090066585,17.5102090066585,1000,0.0488000000000003,1.93467969094549,3.54640794771083,8,0,0.000799999999999557,0.108,0.08,0.054,1.55,2.85555555555556,2.23333333333333,0.26,0.148,0.094,1.78373015873016,2.84646464646465,1.62272727272727,0.27,0.116,0.07,2.10717948717949,4.30287878787879,1.77651515151515,0,0.8988,90,0.9,1.00000029431439,0.160858273905718,0.01,0.011123595505618,0.01,87,199.5,275.4,246.5,326,694,119.828367864998,27630,0.9564,0.370390787201569,1.61789039908467e-07,3.29872007038737e-09,5.62128448941866e-09,3.23015646443635,0.544042817674314,0.78401779520407,31.7095452328461,0.986032008169522,0,0.00179999999999971,2,100,-5,-5,5,5,-34.0547239145275,322.75122533278,1,1,1,1,1,0,0.000199999999999889,2.17183032742849,NA,6.27169899635814,NA,134.117654070036,NA,1,NA,0,0.00099999999999838,0.17489898047525,0.257465772459008,0.334271297500261,0.570262333200674,0.17831225473813,0.249606447533584,0.32772882685336,0.531179127229954,-4.34015769461638,-3.90584372691033,-3.50183490543433,-2.26048592486273,-4.23946722183631,-3.87162749779701,-3.46855800049971,-2.41886377700312,0,0.000599999999998957,0.662005795377368,0.107053941908714,6.50640064876206e-09,0.0471177944862155,0.418367346938776,0,0.0440000000000001,0.876074121138418,0.914971003005813,0.675694712828807,0.126938841177714,-0.277815743841363,0,0.00299999999999976,1,1,0,0.866666666666667,0.521619469829236,0.521615178515494,0.96382000346504,0.536795956189291,0,0.000600000000000023
"15",2,15,20.2159167899612,90.4265108687015,313.910035642551,173.649163738639,353.255138394694,2024.11371175803,386.182340084397,0,1.01420329861727,1.46593167665061,9.10201903977976,2.24029832917911,3.4564369445367,542.284431713596,54.8570090517325,0,1.07982279995807,5.22109237193841,187.85615340076,13.292379708137,47.0785217261329,9321.37952044983,1081.05443909071,0,4200,0.185,0.85,0,-117.173953482847,119.906512445048,1000,0.0454000000000008,2.59364391353021,7.76923312030005,6.4,0,0.000199999999999534,0.102,0.074,0.088,1.51904761904762,1.17287157287157,0.845598845598846,0.226,0.1,0.096,2.23416666666667,2.24666666666667,1.03428571428571,0.21,0.094,0.066,1.93269230769231,3.11833333333333,1.50833333333333,0,0.9048,80.6,0.806,0.475383900012471,0.110320520322888,0.01,0.0127372709078589,0.01,31,49,91.15,81,114.75,282,51.2691397030034,9195.6,0.3184,0.496927035621548,2.53314763562652e-07,4.79335310097197e-08,4.09269919853197e-08,1.52689184758227,0.694202172299244,0.6974574118993,3.5775537983436,0.9821195347758,0,0.00200000000000031,2,100,-5,-5,5,5,198.554804952559,3604.06868742925,1,1,1,1,1,0,0.000400000000000134,3.12322225740486,NA,6.5996781020058,NA,129.095467897452,NA,1,NA,0,0.000999999999999801,0.19077352355093,0.399088510307512,0.449186536728486,0.595701110776149,0.194496600473425,0.361564772387655,0.41425780337419,0.549112244440193,-4.25665516747356,-3.16088644184982,-2.89736315232422,-2.12667405986294,-4.15596469469349,-3.29398270369184,-3.02211497903029,-2.32633852877281,0,0.000799999999999557,0.738909605603905,0.200829875518672,7.50313539736705e-07,0.135839598997494,0.448979591836735,0,0.0651999999999997,0.604681100473235,0.88109438397049,0.448670954921412,0.157227660820816,-0.206026404659827,0,0.0022000000000002,1,1,0,0.8,0.521619469829236,0.521615178515494,0.999086385840421,0.573680667026483,0,0.00119999999999933
"16",2,16,237.576135395652,4447.72531393859,11885.3892453316,8075.99892217748,14940.7477074703,77468.9605420906,12329.3796186879,0,1.02086375418101,1.68439747392561,16.4776667373539,2.80445670898081,6.1857959370042,672.054317477816,74.1004357307152,0,1.06045740970239,2.9142726326581,44.4763424177765,7.0868332723185,21.156902214973,1282.04756194714,168.476275419649,0,4200,0.1922,0.5526,0,-3.94788690178763,65.8089870762396,1000,0.0464000000000002,1.26822587481183,1.59318484659904,3.2,0,0.000199999999999534,0.1,0.102,0.104,0.981818181818182,0.963636363636364,0.983636363636364,0.264,0.272,0.27,0.982666666666667,0.978062678062678,1.00267806267806,0.48,0.452,0.416,1.05850658738948,1.17123007823819,1.11595479571139,0,0.837,78,0.78,1.02017906642785,0.164358496417906,0.01,0.0132771379466459,0.04,25,134.5,279.4,250,382,946,194.386322911895,28018,0.9888,0.027940973281894,1.50077616794127e-07,3.73217331336633e-10,1.37061143787619e-09,8.41056917960327,0.027470296153164,0.0639098415320732,4.32631920550775,0.107977645586025,0,0.00159999999999911,2,100,-5,-5,5,5,-150.174415217593,245.699380414802,1,1,1,1,1,0,0.000200000000000244,4.56802948626452,NA,4.88864432071171,NA,82.0737799131894,NA,1,NA,0,0.00180000000000149,1.00294926274046,0.859012101630118,0.839079123962865,0.925637141052713,1.02252250951517,0.844597905053664,0.866169503898893,0.936730131955862,0.0155135735789413,-0.741617932202156,-0.846468446687007,-0.391160023823067,0.116204046359009,-0.801791302752996,-0.690493444467663,-0.326438520289172,0,0.000800000000000622,0.850800360599101,0.161825726141079,1.80295751959914e-06,0.165914786967419,0.642857142857143,0,0.0478000000000009,0.186806704760629,0.722355709148804,0.136881513014389,0.269601854871068,-0.509112329467255,0,0.0032,1,1,0,1,0.521619469829236,0.521615178515494,0.976398906995458,0.390280704062225,0,0.000399999999999778
"17",2,17,1.42038068463463,59.3483330945352,905.36605515804,241.78944953178,1024.78937631744,11336.2922979273,1738.1446936831,0,1.03143152233449,3.0809558939422,13.1658436163003,4.75659133427833,8.9302469820166,427.769229881805,46.5699288183016,0,1.53108828381524,109.734101217007,303147.996882715,2149.2864384507,33157.4496043364,8662528.8923026,1142564.54649151,0,4200,0.2386,0.6714,0,-24.8368454413903,46.8137109951477,1000,0.0592000000000006,2.81906925102445,11.1846957464414,6.6,0,0.000799999999999557,0.102,0.07,0.088,1.58222222222222,1.20649350649351,0.78474025974026,0.234,0.172,0.138,1.32755285650022,1.83284715284715,1.43506493506493,0.226,0.222,0.212,0.977883597883598,1.01831202046036,1.03983680428693,0,1.161,84.4,0.844,0.610473844079294,0.148248158679745,0.01,0.0120093132456349,0.014,10,31,51.52,45.5,64.25,185,31.5348163690549,5236.4,0.2234,0.370825426010271,1.7883921408188e-07,6.31701985977191e-09,1.01046415839457e-08,2.33237754545749,0.460520455588363,0.520485078397245,3.83977134201061,0.685453964112624,0,0.00239999999999938,2,100,-5,-5,5,5,33.759278664264,880.044937947415,1,1,1,1,1,0,0.000400000000000134,3.64198237657217,NA,6.46761079567375,NA,129.166210983398,NA,1,NA,0,0.00139999999999922,0.250678705378323,0.361826098733507,0.471830095469481,0.686095732812285,0.255570873251428,0.314827454489281,0.435902107080336,0.637695361458067,-3.94154473892833,-3.35689243200849,-2.77825456637213,-1.6511845075557,-3.84085426614826,-3.53512214919196,-2.91044200273145,-1.86929724615555,0,0.00120000000000005,0.815211357763259,0.16597510373444,2.80852945828693e-07,0.106265664160401,0.612244897959184,0,0.0603999999999999,0.369757910172156,0.807763741796464,0.276915558134347,0.225730650162057,-0.300203425267897,0,0.00399999999999992,1,1,0,0.866666666666667,0.521619469829236,0.521615178515494,0.942387508206028,0.535698609152424,0,0.00319999999999965
"18",2,18,38.5622725729847,1198.18441530781,15894.7372013845,3856.89860851864,18258.042427876,133362.520303344,25581.2551912895,0,1.38000361558601,3.63249789816228,10.9466876280267,5.64571169171187,9.55022372903833,346.488291455155,34.8893886738706,0,6.95607251359886,5696.7055586176,1377173.04860484,32977.011131465,185604.979176028,113105948.364933,11376180.1337177,0,4200,0.182399999999999,0.661,0,-185.990279721127,437.939949537035,1000,0.0505999999999993,2.41507373432747,8.03515310913679,5.2,0,0.000599999999998957,0.096,0.074,0.096,1.50888888888889,1.06181818181818,0.777575757575758,0.232,0.13,0.122,1.74795390883626,1.99926470588235,1.11220588235294,0.242,0.192,0.184,1.21258204334365,1.25340305010893,1.03834422657952,0,0.872600000000001,82.8,0.828,-0.15623036334931,0.160489989945696,0.01,0.012477253278603,0.016,14,35.5,66.07,51,85.5,291,47.0988134734774,6689.8,0.2348,0.414811264695227,3.0069970892177e-07,5.05256097614957e-08,8.91819453991083e-08,6.76007559301247,0.491616738857471,0.562991551995887,26.9644070511105,0.690805386540631,0,0.00159999999999947,2,100,-5,-5,5,5,35.3967825688861,5972.90806922904,1,1,1,1,1,0,0,3.47062152569199,NA,5.74390199427724,NA,127.820316596966,NA,1,NA,0,0.00100000000000016,0.623965241948601,0.542398419323772,0.683661032440712,0.719498926346199,0.63614235410493,0.49827592271355,0.610336213448206,0.661265024577411,-1.97800040235077,-2.4070543781227,-1.66399140428921,-1.47547859517604,-1.8773099295707,-2.58862663137819,-2.01045574812178,-1.74769044989946,0,0.000400000000000489,0.791972997477031,0.261410788381743,3.65584688159712e-06,0.22406015037594,0.56530612244898,0,0.0748000000000005,0.280410084461137,0.786872498439381,0.164621489449356,0.234150697068036,-0.316360903319708,0,0.00319999999999965,1,1,0,0.866666666666667,0.521619469829236,0.521615178515494,0.999261795270541,0.538354550522513,0,0.00100000000000016
"19",2,19,72.1623486109999,5686.8168473481,62845.7758922076,24242.34774042,89690.362693401,337801.153426309,81012.582386751,0,1.01362431087471,1.87885669275993,15.5798528183876,2.74305127006924,6.38893747894974,892.647259275517,89.830614211667,0,6.60581079666198,515.854550186446,455929.57712216,9047.48158799193,162452.882534313,15866223.9600209,1874088.49578472,0,4200,0.1814,0.7424,0,-17.819942814219,21.3169954166006,1000,0.046599999999999,2.83916171925738,9.38865179462672,6.4,0,0.000800000000000622,0.1,0.1,0.118,1,0.850815850815851,0.850815850815851,0.272,0.272,0.254,1.00564741133707,1.08822463768116,1.08650362318841,0.398,0.194,0.15,2.06702380952381,2.69082722832723,1.30860805860806,0,0.8438,89.8,0.898,1.03914619628117,0.0922093598925593,0.026,0.0109691011235955,0.01,33,129,208.17,179,265,658,120.610036281514,20906.8,0.683200000000001,0.147090922345074,1.50139862290485e-07,2.93359068006042e-09,2.54637861338692e-09,1.98972974223925,0.400324509184762,0.571089256954295,11.5665222254334,0.92292153700688,0,0.00180000000000007,2,100,-5,-5,5,5,-97.1328443587328,291.247376076014,1,1,1,1,1,0,0.000200000000000244,2.29401867289694,NA,6.25803967757146,NA,122.284422131949,NA,1,NA,0,0.000999999999999801,0.49658516955111,0.6204000430161,0.610212914989393,0.70499331117327,0.506276371717931,0.702411596967452,0.623776940195457,0.678831853110123,-2.64803908643239,-1.99675389460636,-2.05033974778664,-1.55178035195268,-2.54734861365232,-1.53539624696852,-1.94110882064087,-1.65705505441561,0,0.000799999999999557,0.817442862220118,0.124066390041494,2.6041523114319e-07,0.0791979949874686,0.526530612244898,0,0.0432000000000002,0.308522097476393,0.813276456533608,0.200260837849473,0.220029473270849,-0.246610308953833,0,0.00300000000000011,1,1,0,1,0.521619469829236,0.521615178515494,0.967645422324057,0.471507965183579,0,0.000600000000000733
"20",2,20,10.7575660909264,3874.71947314719,18191.2484647943,14439.6578394326,28926.1805153862,58902.9522183239,16084.255611929,0,1.18748005968276,3.69447530465325,16.1061186635365,3.99729204324686,4.12958962758687,620.953898343309,68.5077697747558,0,1.24995727260932,11.3135340607041,200.204071108268,12.937656115452,213.274139679615,4092.19872319357,475.259918459225,0,4200,0.210799999999999,0.9952,0,-9478.78581024615,9478.79305274749,1000,0.0565999999999995,1.53187453081732,1.56453101276313,8,0,0.000799999999998846,0.1,0.092,0.094,1.1,1.0968253968254,1.01238095238095,0.38,0.136,0.15,2.83451215451215,2.69309631544926,0.963710407239819,0.124,0.122,0.12,1.01794871794872,1.0330303030303,1.02121212121212,0,0.9536,90,0.9,1.11050625889335,0.377991220585427,0.01,0.011123595505618,0.01,39,63,79.1,73,91.5,180,24.4569682876238,8000,0.2926,0.638168379043612,5.91866075759013e-06,2.15940198230974e-06,4.23995489441594e-06,3.41221879111721,0.717466131544075,0.905780701759597,14.0901107984562,0.999057088096925,0,0.00319999999999965,2,100,-5,-5,5,5,104.070700481349,203393.798721516,1,1,1,1,1,0,0,2.65911443527316,NA,6.48662176550776,NA,166.242993779479,NA,1,NA,0,0.00119999999999933,0.406674815573579,0.4144542089231,0.441590854488279,0.654617526367255,0.414611355155381,0.423067610768713,0.387962332429908,0.610756168030434,-3.12098131460468,-3.08006051447669,-2.93731760388905,-1.81676469311142,-3.02029084182461,-2.97666110692968,-3.15778547891769,-2.00828900814509,0,0.000599999999999312,0.668724942729453,0.384232365145228,0.000161412565695733,0.426065162907268,0.412244897959184,0,0.089,0.654063933689136,0.899823770428142,0.477478044482473,0.144330337569761,-0.218235701127145,0,0.00359999999999943,1,1,0,0.666666666666667,0.521619469829236,0.521615178515494,0.9999999512977,0.598848734677439,0,0.00119999999999933
"21",2,21,0.595719524156604,12.3015248498059,32.5554192614968,23.1453359249441,42.9677255530825,159.286653020254,30.3460896943312,0,1.02913791193156,1.76624101330787,8.62692153640427,2.80769833852441,5.54790316862333,190.771545220033,23.2750023611192,0,1.15740131855688,5.82089448305326,189.019431023325,24.348105362815,108.988876132095,5282.04273852663,639.40455257557,0,4200,0.1826,0.5812,0,-1.63769012700588,7.62493291725748,1000,0.0441999999999993,1.7431655751367,3.65679980633742,3.8,0,0.000399999999999778,0.1,0.1,0.102,1,0.981818181818182,0.981818181818182,0.258,0.276,0.308,0.946323217012872,0.848127798127798,0.89962962962963,0.476,0.41,0.39,1.1698717948718,1.25933979105958,1.06588633332442,0,0.8264,90,0.9,0.648786338012769,0.164793444411713,0.01,0.011123595505618,0.01,37,56,71.47,67,83,150,22.3208005441411,7237,0.2364,0.066244243027618,1.65881873446173e-07,3.66692061772617e-10,2.81507484826895e-10,1.39479505914723,0.0812860479619458,0.195165691523688,1.66613371749144,0.31000474034046,0,0.00120000000000005,2,100,-5,-5,5,5,30.8125560974557,95.0378075577961,1,1,1,1,1,0,0.000399999999999778,3.62261780420597,NA,5.71041868956276,NA,91.8363034159199,NA,1,NA,0,0.000999999999999801,0.63095115791183,0.883197766819723,0.916773699645591,0.961591103680899,0.643264605037609,0.946743913299921,0.953686476554392,0.96908852070975,-1.94125341476467,-0.614397630217143,-0.437783082713553,-0.202036675457129,-1.84056294198461,-0.274772789578726,-0.238952893854865,-0.159486622485435,0,0.000799999999998136,0.850789396516729,0.0692946058091287,1.25650922677489e-07,0.0521303258145363,0.630612244897959,0,0.0442,0.191456986843938,0.732709007644426,0.204017131203499,0.263885119411084,-0.456559215964923,0,0.0029999999999994,1,1,0.4,1,0.521619469829236,0.521615178515494,0.0904061735183684,0.418896571743344,0,0.00100000000000051
"22",2,22,1.80297709801364,18.583428038873,49.2372040283701,33.9607107898228,60.5884497207172,276.179738433503,49.5082839404554,0,1.02977559104276,1.81741588305592,4.72547728180089,2.36527776392552,3.15815918715885,115.528879786982,12.6491776184222,0,1.04833675427145,4.77087935264064,383.958302190021,22.2935469134049,142.842188151402,13116.7875213347,1575.49526513359,0,4200,0.176000000000001,0.5928,0,-4.29441936011847,16.5074344235939,1000,0.0385999999999996,0.0998430954411955,-1.28903478985224,2,0,0.00139999999999958,0.1,0.1,0.104,1,0.963636363636364,0.963636363636364,0.252,0.254,0.288,0.996244496244496,0.906998883469472,0.905976376564612,0.482,0.38,0.36,1.27244105048983,1.36945540910136,1.06690869581507,0,0.7946,90,0.9,1.00213517331239,0.14956361960187,0.01,0.011123595505618,0.01,33,56,77.57,67.5,90.25,210,35.4159062208884,7847,0.251400000000001,0.0340720066277375,1.74635937904157e-07,2.26363192288743e-10,5.64378814045148e-10,5.89854259428201,0.0719579409300498,0.0965243967976815,2.84023390519021,0.265714725098138,0,0.00180000000000007,2,100,-5,-5,5,5,60.7018512612258,141.780955494182,1,1,1,1,1,0,0,3.69871122619818,NA,5.35373307444799,NA,84.127834102002,NA,1,NA,0,0.00100000000000122,0.495789636110801,0.80486345143618,0.833013607546904,0.897237061460729,0.505465312893714,0.792947832729004,0.85013706116196,0.911239269955784,-2.65222371413321,-1.02644812296798,-0.878373991731318,-0.540548790837155,-2.55153324135315,-1.06827792116555,-0.773212233765821,-0.457957670390703,0,0.000200000000000244,0.861922598994136,0.0941908713692947,4.30777986716553e-07,0.0967418546365914,0.620408163265306,0,0.0444000000000003,0.223693270937835,0.767315633313598,0.176112563281802,0.244447893046888,-0.548514097923849,0,0.00300000000000011,1,1,0,1,0.521619469829236,0.521615178515494,0.73102570322806,0.40976151562619,0,0.000999999999999801
